"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"Ace","17","76.5%","11.59","4.53","7.06","1.12","91%","9.73","9.53","0.35","00:45","4%","0.53","0.29","0.00","60363.88","3105.49","55765.24","136816.24","48553.09","30651.41","103670.94","22709.88","69314.18","1827.53","27086.47","0.00","215.36","3560.34","24.35","3799.59","0.00","0.00","24830.00","21793.82","20933.40","13611.94","1:48","00:05","00:00","00:02","00:00","11270.94","607.18","4.88","0.00","0.29","0.12","47%","20%","26.98","8020.28","0.47","1174.71","0.00","0.06","0","0","0","2467.24","0","0","0","2.12","0","416.35","00:00","1930.00","0.00","9","2.77","32%","15%","0%","9%","1%","0","0","0%","0","0%","0","0","0","5","0","0","3","0","0","4","0","0"
"FrankJukes","19","68.4%","12.11","3.89","8.21","1.32","88%","10.61","9.58","0.37","00:58","5%","0.68","0.42","0.00","58212.26","2830.86","55171.95","142126.16","48956.65","24982.16","104301.63","21453.47","64669.42","2900.00","31454.74","814.68","213.49","3741.74","345.00","3036.47","492.32","0.05","23041.00","19562.00","18462.79","12124.95","1:21","00:08","00:03","00:02","00:00","12328.84","592.34","3.63","0.11","0.21","0.11","38%","20%","26.08","7928.46","1.37","6046.11","0","0","0","0","0","3587.26","0","0","0","0","0","695.58","00:00","0","0.00","8","4.09","30%","11%","1%","7%","1%","0","0","0%","0","0%","0","0","0","2","0","0","14","0","0","61","0","0"
"Teeth","16","43.8%","8.19","1.81","6.31","2.44","86%","3.85","5.25","0.25","1:42","9%","1.06","0.56","0.06","38780.06","1944.52","72528.44","71373.63","18145.95","22442.38","67692.63","16566.50","38917.56","2766.94","32626.38","0.00","209.94","1790.82","0.00","4282.75","0.00","0.00","30168.00","22380.38","14133.81","19366.13","1:08","00:00","00:02","00:00","00:00","8632.88","436.14","4.63","0.06","0.31","0.31","20%","13%","25.96","7135.34","0.50","3424.50","0.06","0.00","0","0","0","2462.06","0.00","0.00","0.00","0.56","0","1024.06","00:00","0","0","8","1.29","22%","13%","0%","6%","0%","0","0","0%","0","0%","4","0","0","9","0","0","4","0","0","0","0","0"
"GOOSE","15","6.7%","7.67","2.53","5.07","2.80","88%","3.54","4.73","0.40","1:51","10%","1.33","0.60","0.07","37141.40","1985.78","70028.20","78200.60","16158.71","23434.73","79111.00","14241.67","52815.40","3368.47","27255.67","663.40","208.58","1692.74","62.33","3319.27","0.00","0.00","33412.13","25014.00","15956.26","22117.80","00:20","00:00","00:00","00:00","00:00","10302.80","553.43","4.73","0.00","0.00","0.13","9%","13%","23.62","4182.23","0.00","2490.40","0","0","0","0","0","1504.87","0","0","0","4.73","0","0","00:00","624.27","0","6","1.12","22%","16%","0%","2%","0%","0","0","0%","0","0%","0","0","0","2","0","0","15","0","0","2","0","0"
"PinaColada","19","84.2%","9.16","3.53","5.63","1.26","85%","7.26","7.00","0.21","00:59","5%","0.63","0.21","0.00","44980.74","2002.78","109906.21","85897.58","35103.52","23540.84","98285.26","23621.42","60701.16","2654.58","44779.37","0.00","201.22","3479.96","58.11","4198.42","0.00","0.00","33526.32","29313.68","26041.36","18394.53","1:31","00:00","00:02","00:00","00:00","11370.11","506.47","7.11","0.00","0.16","0.00","36%","17%","27.85","10378.70","0","2668.11","0.05","0.05","0","0","0","5092.79","0","0","0","6.74","0","0","00:00","257.00","0.00","5","1.38","23%","13%","0%","7%","0%","0","0","0%","0","0%","0","0","0","2","0","0","0","0","0","0","0","0"
"Boundryx","14","42.9%","7.64","2.64","4.93","1.50","84%","6.45","6.21","0.29","00:55","6%","0.71","0.14","0.00","39481.21","2284.94","45757.07","107013.86","31799.20","25093.00","81504.93","18200.79","49927.71","2254.43","28844.71","0.00","198.90","3453.57","0.00","3800.79","0.00","0.00","23227.21","18396.64","17348.21","14822.79","00:54","00:06","00:09","00:00","00:00","9034.21","508.27","4.86","0.21","0.07","0.14","22%","11%","25.20","5869.91","0.36","1640.14","0","0","0","0","0","2627.43","0","0","0","0","0","0.00","00:00","571.07","0.00","6","1.76","26%","12%","0%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"Sonixbro33","17","70.6%","11.29","4.24","7.06","1.71","91%","8.07","8.18","0.41","1:19","6%","0.82","0.76","0.12","59434.65","3076.22","70906.76","122903.24","39922.04","33781.41","90064.35","24033.71","55274.82","1592.18","42783.12","0.00","186.01","2340.84","99.41","3591.65","0.00","0.00","31249.59","25776.35","19633.29","20194.41","00:21","00:00","00:00","00:00","00:00","11220.06","582.82","5.76","0.06","0.18","0.00","45%","16%","27.72","9404.39","0","7238.59","0","0","0","0","0","3645.18","0.00","0.00","0.00","4.82","0","405.76","00:00","0.00","0.00","6","2.08","31%","16%","0%","2%","0%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","1","0","0"
"Arthanau","17","41.2%","9.94","3.35","6.53","2.29","92%","7.62","7.47","0.29","1:30","8%","0.88","0.41","0.06","37473.12","2105.65","66973.82","83593.24","24425.97","21848.00","75233.65","19914.18","42172.12","1502.29","29213.12","0.00","183.78","1813.68","2.12","3418.76","0.00","0.00","26808.24","20279.06","15436.46","17125.53","00:40","00:00","00:00","00:05","00:00","9125.59","508.18","4.94","0.06","0.06","0.24","30%","15%","26.01","6544.49","0","4444.47","0","0","0","0","0","2878.53","0.00","0.00","0.00","1.12","0","370.82","00:00","349.41","0","8","1.47","26%","14%","0%","4%","1%","0","0","0%","0","0%","0","0","0","1","0","0","1","0","0","0","0","0"
"StoiC","17","76.5%","10.76","3.29","7.47","1.00","84%","8.93","9.18","0.12","00:48","4%","0.24","0.29","0.06","44676.35","2379.07","64585.94","109225.24","33366.20","22173.41","105202.65","27862.12","66291.59","1460.29","23149.76","0.00","172.06","2581.97","0.00","3208.41","0.00","0.00","26643.35","22998.94","18449.43","13126.47","2:15","00:01","00:01","00:00","00:00","12716.24","692.04","4.82","0.12","0.29","0.12","47%","20%","26.98","8020.28","0.29","1492.88","0.00","0.41","0","0","0","805.24","0","0","0","8.65","0","642.29","00:00","521.00","0.00","7","1.92","25%","15%","0%","11%","0%","0","0","0%","0","0%","0","0","0","0","0","0","16","0","0","0","0","0"
"Terdodidi","17","58.8%","12.24","3.59","8.65","1.24","92%","9.56","10.29","0.29","00:48","4%","0.59","0.65","0.06","59609.76","2838.29","86879.88","131699.82","45285.48","32604.41","110534.00","23435.24","71970.94","2276.29","41226.59","0.00","157.93","2061.49","0.88","3289.12","0.00","0.00","33576.00","30022.94","24216.22","19429.18","2:10","00:01","00:04","00:01","00:00","13406.65","632.09","6.41","0.00","0.29","0.00","37%","19%","27.98","10017.49","0","8161.53","0.06","0.24","0","0","0","2974.53","0.00","0.00","0.00","7.24","0","746.24","00:00","0","0.00","8","1.91","31%","13%","0%","10%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"walterwhite","11","18.2%","10.73","4.09","6.64","2.45","89%","6.02","8.18","0.36","1:34","9%","1.18","0.91","0.00","42495.18","2341.77","45604.45","86607.27","21180.33","24569.00","60252.09","7223.55","38634.18","1238.82","24237.18","97.73","157.83","1589.86","65.73","3264.00","0.00","0.00","32707.45","25650.73","14846.96","19889.45","00:09","00:00","00:02","00:01","00:00","9110.27","496.40","4.27","0.00","0.18","0.27","13%","19%","24.28","5372.38","0","1347.91","0","0","0","0","0","3919.91","0.00","0.00","0.00","0","0","0","00:00","928.82","0","6","1.54","28%","13%","0%","1%","0%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","5","0","0"
"SilverJackal","16","56.3%","9.38","3.06","6.31","2.00","95%","6.86","6.88","0.75","1:12","6%","0.63","0.38","0.06","54028.13","2858.45","20047.75","166320.06","33047.02","20341.06","113106.44","21588.31","76586.44","3207.25","18818.38","0.00","147.92","1436.85","0.00","2505.38","0.00","0.00","21545.31","16485.19","12539.93","10488.69","3:13","00:00","00:00","00:07","00:00","11739.88","636.54","3.50","0.00","0.06","0.13","30%","15%","26.04","7042.27","0.19","2239.50","0.00","0.00","0","0","0","3404.50","0.00","0.00","0.00","4.06","0","0","00:00","815.69","0","5","2.69","29%","10%","0%","15%","1%","0","0","0%","0","0%","0","0","0","0","0","0","29","0","0","25","0","0"
"CactusHam","17","70.6%","11.24","3.29","7.94","1.88","90%","7.39","7.53","0.41","1:13","6%","1.00","0.47","0.00","44735.47","2302.44","72985.82","94685.65","26817.86","22537.53","78231.94","17341.53","49396.65","1369.41","38517.06","0.00","117.18","1466.46","0.00","2087.18","0.00","0.00","24411.53","19141.41","14062.21","14522.06","00:47","00:01","00:10","00:00","00:00","11137.06","567.54","5.76","0.00","0.18","0.00","45%","16%","27.72","9404.39","0","5232.53","0","0","0","0","0","2747.06","0.00","0.00","0.00","2.88","0","0.00","00:00","235.59","0.06","6","1.87","23%","13%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"TudyMos","2","0%","7.50","1.50","5.50","4.00","100%","1.88","3.50","0.00","2:04","16%","2.50","0.00","0.00","23212.00","1796.59","23509.50","61594.50","5803.00","14059.00","45808.50","8576.50","29569.50","0.00","9140.00","0.00","110.49","374.88","3.50","1499.50","0.00","0.00","27743.00","16177.50","6935.75","17522.50","00:05","00:00","00:00","00:00","00:00","5353.50","410.59","1.50","0.00","0.00","0.00","0%","10%","23.84","2984.14","0","0","0","0","0","0","0","1631.00","0.00","0.00","0.00","0","0","0","00:00","0","0","2","0.84","22%","18%","0%","1%","0%","0","0","0%","0","0%","0","0","0","2","0","0","1","0","0","11","0","0"
"Zloth","2","0%","7.00","1.50","5.50","4.50","89%","1.48","3.50","0.50","2:37","15%","1.00","1.00","0.00","31609.00","1932.33","50522.50","73235.50","6974.90","22226.50","68535.00","6762.50","46870.50","61.50","11547.00","0.00","92.26","357.30","0.00","1786.50","0.00","0.00","29749.00","17686.00","6558.52","20823.00","00:00","00:00","00:18","00:00","00:00","8722.00","481.54","2.00","0.00","0.00","0.50","0%","12%","23.46","3658.70","0","0","0","0","0","0","0","2328.00","0","0","0","0","0","0","00:00","2579.50","0","1","1.06","23%","12%","0%","0%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Lethendra","16","50%","7.44","2.56","4.88","2.06","88%","4.06","5.13","0.50","1:29","7%","1.06","0.44","0.00","45770.25","2138.69","29895.88","142621.75","24310.68","16895.88","83414.88","11976.00","58769.88","1974.06","37816.69","0.00","91.41","1044.50","0.00","1900.88","0.00","0.00","24234.81","18792.50","12639.85","13209.81","2:24","00:00","00:00","00:07","00:00","10891.75","519.77","5.94","0.00","0.19","0.13","21%","12%","25.87","8100.86","0","0","0.00","0.19","0","0","0","7005.25","0","0","0","3.06","0","3052.38","00:00","742.50","0","5","1.98","26%","11%","0%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"USMAPS","19","47.4%","9.11","3.95","4.95","1.26","97%","6.75","8.16","0.21","1:00","4%","0.53","0.74","0.05","57829.16","2641.54","15719.74","176822.58","44690.26","21546.95","85753.42","21719.32","47556.21","3042.05","43980.11","11.00","86.74","1270.34","64.79","1778.68","11.00","0.05","19431.11","15877.11","12518.43","10911.32","00:53","00:05","00:00","00:10","00:00","10129.84","469.44","7.16","0.00","0.05","0.16","21%","15%","27.04","9138.55","0.68","5359.16","0","0","0","0","0","4039.95","0.00","0.00","0.00","1.05","0","1093.42","00:00","0","0.21","4","3.87","28%","9%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","1","0","0","0","0"
"Kobo","14","21.4%","7.14","2.50","4.64","2.14","85%","5.52","5.50","0.29","1:32","8%","1.50","0.50","0.14","49278.93","2705.37","35940.57","143999.29","32919.94","23974.71","95151.93","16827.07","66093.21","1608.50","29803.21","0.00","80.18","765.21","18.00","1569.86","0.00","0.00","25356.36","18919.36","13753.20","16672.79","4:57","00:05","00:00","00:01","00:00","10646.50","589.42","4.79","0.00","0.14","0.21","17%","11%","24.57","5277.32","0","0","0.00","0.14","0","0","0","4035.43","0.00","0.00","0.00","0","0","0","00:00","1502.79","0.00","8","2.34","30%","12%","0%","27%","1%","0","0","0%","0","0%","0","0","0","0","0","0","15","1","0","3","0","0"
"Mahiah","12","100%","12.25","3.17","9.08","1.42","83%","9.43","10.00","0.67","1:01","5%","0.33","0.58","0.00","61486.42","2838.52","36476.75","170252.33","42524.64","22520.67","123763.50","27584.58","79336.00","5029.17","20824.50","28.17","76.79","962.50","14.92","1604.00","28.17","0.00","27521.75","23349.83","19474.46","15289.75","1:38","00:00","00:05","00:09","00:00","12879.17","612.03","3.75","0.00","0.25","0.00","42%","22%","28.40","11556.83","0.33","1448.25","0.17","0.50","0","0","0","0","0.00","0.00","0.00","4.83","0","0","00:00","793.42","0","5","2.30","26%","13%","0%","8%","1%","0","0","0%","0","0%","2","0","0","0","0","0","6","0","0","1","0","0"
"Skeeter","15","6.7%","8.47","3.27","5.07","1.67","94%","5.52","6.80","0.47","1:15","6%","0.60","0.40","0.00","56449.53","3044.21","31009.00","143345.60","36721.66","26265.27","93791.53","13909.07","64485.40","5042.53","20258.87","0.00","53.60","626.20","0.00","1114.80","0.00","0.00","25403.40","20503.27","15598.72","14317.60","2:37","00:00","00:00","00:07","00:00","11003.20","586.44","3.33","0.00","0.00","0.13","9%","13%","23.62","4182.23","0.53","2320.27","0","0","0","0","0","1650.80","0","0","0","4.47","0","0","00:00","794.13","0","7","2.57","35%","11%","0%","14%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Undignified","6","0%","1.67","0.83","0.83","2.50","78%","1.03","1.50","0.17","1:02","7%","1.00","1.17","0.00","32669.33","2147.04","42303.17","57348.83","17725.60","17646.67","42588.50","1399.67","34552.17","115.50","17901.83","0.00","48.83","155.48","0.00","611.50","0.00","0.00","23177.00","17366.33","11645.00","14602.50","1:37","00:00","00:04","00:00","00:00","6031.33","412.18","2.50","0.17","0.00","0.17","1%","3%","22.05","1858.42","0","576.67","0.00","0.17","0","0","0","1255.83","0","0","0","1.00","0","0.00","00:00","0","0","5","1.40","31%","14%","0%","10%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Wingman","13","76.9%","11.31","2.69","8.62","1.62","83%","8.21","7.85","0.23","1:15","6%","0.77","0.69","0.15","49349.00","2495.98","24242.08","168632.31","34413.94","21218.54","103587.31","33500.46","57679.85","1229.31","34450.00","178.54","45.19","712.44","0.00","709.77","178.54","0.00","25233.08","19875.77","13992.81","14117.77","1:04","00:03","00:00","00:02","00:00","10625.62","529.68","7.15","0.00","0.23","0.15","34%","16%","28.03","9992.69","1.77","0","0","0","0","0","0","3904.92","0.00","0.00","0.00","2.31","0","0","00:00","1505.92","0.00","5","2.50","25%","11%","0%","6%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"KorsakovPBE","10","0%","4.80","1.50","3.30","2.50","87%","2.31","3.60","0.20","1:40","10%","1.70","0.30","0.00","37147.40","2204.15","24814.00","94624.20","21215.92","16630.60","61528.80","4131.00","46998.80","2498.70","16671.80","0.00","38.06","224.57","1.50","605.80","0.00","0.00","22265.70","15592.30","10490.72","13340.80","3:11","00:07","00:05","00:01","00:00","8314.60","483.26","3.00","0.00","0.10","0.10","12%","9%","23.81","4664.79","0","797.10","0","0","0","0","0","728.00","0.00","0.00","0.00","3.90","0","0.00","00:00","0","0","8","1.91","27%","12%","0%","20%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Shw33","2","100%","15.00","3.00","11.50","3.50","73%","9.17","10.50","0.00","2:03","11%","1.50","1.00","0.00","36606.50","2294.66","35218.50","80256.50","19820.25","19534.50","62790.50","10892.50","44969.00","3701.50","17454.50","0.00","33.96","114.75","0.00","688.50","0.00","0.00","26219.00","16704.50","12810.67","14745.00","4:46","00:00","00:05","00:10","00:00","9190.50","538.16","4.50","0.00","1.50","0.00","35%","28%","24.05","4481.21","2.50","0","0","0","0","0","0","0","0","0","0","3.00","0","0","00:00","0","0","2","1.44","24%","15%","0%","23%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Desperado","2","100%","15.00","6.00","9.00","1.50","91%","11.75","11.50","1.50","1:00","5%","0.00","0.50","0.00","64949.00","2900.82","41356.00","184277.50","53532.00","25482.50","142750.00","23783.00","89764.50","14721.50","20845.00","0.00","30.74","313.50","0.00","627.00","0.00","0.00","23636.00","18922.00","15392.50","11354.00","00:10","00:00","00:00","00:00","00:00","18276.50","832.54","6.00","0.00","1.50","0.00","26%","17%","28.41","11144.80","0","0","0","0","0","0","0","0","0","0","0","10.00","0","0","00:00","0","0","2","3.64","26%","9%","0%","1%","0%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"tryngo","15","60%","11.00","2.60","8.40","1.87","89%","7.07","7.93","0.40","1:16","7%","0.60","0.67","0.00","54865.80","2665.46","59977.67","110328.60","34729.28","30277.27","78615.80","16853.07","49404.93","3028.20","35454.33","0.00","26.95","216.10","0.00","611.33","0.00","0.00","27708.07","22271.07","16255.36","17444.73","00:39","00:01","00:08","00:01","00:00","10621.07","526.30","4.47","0.13","0.07","0.13","32%","19%","25.75","7561.34","0.27","5930.33","0","0","0","0","0","2386.07","0","0","0","0","0","809.33","00:00","0","0.07","6","2.16","29%","13%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Killua","4","0%","4.50","1.75","2.75","2.00","104%","3.06","3.75","0.00","1:00","6%","1.25","0.25","0.00","38293.00","2298.38","20839.00","100422.00","28390.88","19025.25","67448.50","2658.75","53428.25","25.50","13214.00","0.00","12.75","46.00","0.00","184.00","0.00","0.00","17840.25","12803.25","11049.81","10522.25","1:08","00:07","00:00","00:04","00:00","9115.50","566.40","2.00","0.00","0.00","0.00","1%","6%","22.12","2079.45","0.00","2364.75","0","0","0","0","0","0","0","0","0","0","0","0.00","00:00","0","0","4","2.31","27%","10%","0%","6%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"LigMaPoll","1","0%","6.00","0.00","6.00","2.00","86%","3.00","5.00","0.00","2:10","11%","1.00","1.00","0.00","54732.00","2759.02","28980.00","155730.00","27366.00","39881.00","108499.00","29151.00","73794.00","177.00","22697.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37367.00","28385.00","18683.50","26541.00","00:59","00:05","00:00","00:00","00:00","12410.00","625.58","7.00","0.00","0.00","1.00","51%","13%","26.05","7202.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","00:00","0","0","1","1.46","27%","19%","0%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"AlwaysLoses","2","0%","4.00","0.50","3.50","1.00","70%","4.00","2.50","0.00","00:40","4%","0.00","1.00","0.00","30683.50","1817.87","38261.50","106177.00","30683.50","4706.50","103687.50","3255.00","89612.50","328.50","3131.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11910.00","9371.00","11910.00","4812.50","00:24","00:08","00:00","00:00","00:00","13062.50","771.84","1.00","0.00","0.00","0.50","1%","6%","22.16","2201.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","00:00","0","0.00","2","2.61","32%","7%","0%","2%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"traib","2","100%","12.00","2.00","10.00","0.50","84%","12.00","9.00","0.00","00:25","2%","0.50","0.00","0.00","39991.00","2417.44","33317.50","139004.50","39991.00","29269.50","113056.50","30125.50","68598.00","5407.00","18003.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26447.50","24530.00","26447.50","14902.50","4:00","00:17","00:00","00:00","00:00","12324.50","743.34","5.00","0.00","0.00","0.00","63%","27%","27.51","7410.54","0","0","0","0","0","0","0","0","0","0","0","6.50","0","0","00:00","0","0","1","1.59","23%","14%","0%","24%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"BigEggroll","2","0%","9.00","2.00","7.00","1.50","83%","7.00","8.00","0.00","1:06","6%","0.50","0.50","0.00","36052.00","1848.41","48695.50","86820.50","26534.00","13490.50","66751.00","8910.00","38098.00","0.00","30708.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16528.50","12553.00","10828.50","7282.00","1:20","00:00","00:00","00:03","00:00","8913.00","459.47","2.50","0.00","0.00","0.50","26%","16%","27.48","8508.35","0","8876.00","0","0","0","0","0","0","0","0","0","0","0","1391.00","00:00","0","0","2","2.20","21%","10%","0%","7%","0%","0","0","0%","0","0%","1","0","0","0","0","0","10","1","0","0","0","0"
"Ronin","3","66.7%","9.67","4.67","5.00","1.67","87%","6.39","7.67","0.33","1:03","5%","1.00","0.00","0.00","42356.33","2342.33","43810.00","107713.33","22774.67","21844.00","85311.00","14507.33","60651.67","693.67","17279.33","0.00","0.00","0.00","115.67","0.00","0.00","0.00","20831.67","15975.67","10747.67","12152.00","00:16","00:00","00:07","00:00","00:00","10983.33","618.37","4.33","0.00","0.00","0.00","31%","14%","25.40","5611.73","0","0","0","0","0","0","0","3251.33","0","0","0","0","0","0","00:00","3086.00","0","2","2.36","25%","12%","0%","2%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
